population,LongestCommonSubsequence
8,0.11538461538461539
8,0.11538461538461539
8,0.09615384615384616
8,0.1346153846153846
8,0.11538461538461539
8,0.11538461538461539
8,0.09615384615384616
8,0.09615384615384616
8,0.09615384615384616
8,0.09615384615384616
8,0.11538461538461539
8,0.11538461538461539
8,0.11538461538461539
8,0.11538461538461539
8,0.07692307692307693
8,0.1346153846153846
8,0.09615384615384616
8,0.11538461538461539
8,0.11538461538461539
8,0.11538461538461539
8,0.11538461538461539
8,0.07692307692307693
8,0.07692307692307693
8,0.1346153846153846
8,0.07692307692307693
8,0.09615384615384616
8,0.11538461538461539
8,0.1346153846153846
8,0.09615384615384616
8,0.07692307692307693
8,0.1346153846153846
8,0.09615384615384616
8,0.09615384615384616
8,0.057692307692307696
8,0.09615384615384616
8,0.09615384615384616
8,0.1346153846153846
8,0.11538461538461539
8,0.11538461538461539
8,0.11538461538461539
8,0.09615384615384616
8,0.1346153846153846
8,0.1346153846153846
8,0.1346153846153846
8,0.09615384615384616
8,0.1346153846153846
8,0.07692307692307693
8,0.11538461538461539
8,0.11538461538461539
8,0.1346153846153846
8,0.1346153846153846
8,0.1346153846153846
8,0.07692307692307693
8,0.057692307692307696
8,0.1346153846153846
8,0.1346153846153846
8,0.057692307692307696
8,0.09615384615384616
8,0.1346153846153846
8,0.09615384615384616
8,0.09615384615384616
8,0.1346153846153846
8,0.07692307692307693
8,0.09615384615384616
8,0.1346153846153846
8,0.09615384615384616
8,0.09615384615384616
8,0.09615384615384616
8,0.1346153846153846
8,0.1346153846153846
8,0.1346153846153846
8,0.11538461538461539
8,0.09615384615384616
8,0.09615384615384616
8,0.07692307692307693
8,0.11538461538461539
8,0.11538461538461539
8,0.1346153846153846
8,0.11538461538461539
8,0.11538461538461539
8,0.11538461538461539
8,0.09615384615384616
8,0.11538461538461539
8,0.09615384615384616
8,0.1346153846153846
8,0.09615384615384616
8,0.11538461538461539
8,0.11538461538461539
8,0.09615384615384616
8,0.1346153846153846
8,0.09615384615384616
8,0.1346153846153846
8,0.09615384615384616
8,0.1346153846153846
8,0.09615384615384616
8,0.11538461538461539
8,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.07692307692307693
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.07692307692307693
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.15384615384615385
9,0.09615384615384616
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.11538461538461539
9,0.07692307692307693
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.07692307692307693
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.09615384615384616
9,0.07692307692307693
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.09615384615384616
9,0.09615384615384616
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.07692307692307693
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.057692307692307696
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.057692307692307696
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.07692307692307693
9,0.15384615384615385
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.15384615384615385
9,0.07692307692307693
9,0.07692307692307693
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.07692307692307693
9,0.15384615384615385
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.15384615384615385
9,0.07692307692307693
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.15384615384615385
9,0.11538461538461539
9,0.057692307692307696
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.057692307692307696
9,0.1346153846153846
9,0.1346153846153846
9,0.057692307692307696
9,0.1346153846153846
9,0.15384615384615385
9,0.07692307692307693
9,0.1346153846153846
9,0.07692307692307693
9,0.15384615384615385
9,0.09615384615384616
9,0.057692307692307696
9,0.1346153846153846
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.09615384615384616
9,0.07692307692307693
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.09615384615384616
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.11538461538461539
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.07692307692307693
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.057692307692307696
9,0.07692307692307693
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.038461538461538464
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.07692307692307693
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.057692307692307696
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.038461538461538464
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.07692307692307693
9,0.15384615384615385
9,0.11538461538461539
9,0.07692307692307693
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.038461538461538464
9,0.07692307692307693
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.07692307692307693
9,0.07692307692307693
9,0.038461538461538464
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.15384615384615385
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.07692307692307693
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.07692307692307693
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.15384615384615385
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.07692307692307693
9,0.15384615384615385
9,0.07692307692307693
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.07692307692307693
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.15384615384615385
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.07692307692307693
9,0.15384615384615385
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.09615384615384616
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.15384615384615385
9,0.15384615384615385
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.07692307692307693
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.057692307692307696
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.057692307692307696
9,0.15384615384615385
9,0.09615384615384616
9,0.15384615384615385
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.07692307692307693
9,0.038461538461538464
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.057692307692307696
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.07692307692307693
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.15384615384615385
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.1346153846153846
9,0.07692307692307693
9,0.038461538461538464
9,0.15384615384615385
9,0.11538461538461539
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.1346153846153846
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.07692307692307693
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.057692307692307696
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.11538461538461539
9,0.07692307692307693
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.15384615384615385
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.09615384615384616
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.07692307692307693
9,0.09615384615384616
9,0.15384615384615385
9,0.09615384615384616
9,0.15384615384615385
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.07692307692307693
9,0.07692307692307693
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.09615384615384616
9,0.09615384615384616
9,0.11538461538461539
9,0.1346153846153846
9,0.057692307692307696
9,0.09615384615384616
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.07692307692307693
9,0.1346153846153846
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.07692307692307693
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.15384615384615385
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.057692307692307696
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.07692307692307693
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.057692307692307696
9,0.09615384615384616
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.11538461538461539
9,0.09615384615384616
9,0.07692307692307693
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.15384615384615385
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.09615384615384616
9,0.07692307692307693
9,0.11538461538461539
9,0.15384615384615385
9,0.07692307692307693
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.15384615384615385
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.11538461538461539
9,0.07692307692307693
9,0.09615384615384616
9,0.09615384615384616
9,0.1346153846153846
9,0.1346153846153846
9,0.15384615384615385
9,0.1346153846153846
9,0.1346153846153846
9,0.11538461538461539
9,0.09615384615384616
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.11538461538461539
9,0.1346153846153846
9,0.1346153846153846
9,0.09615384615384616
9,0.11538461538461539
9,0.11538461538461539
9,0.15384615384615385
9,0.11538461538461539
9,0.15384615384615385
9,0.07692307692307693
9,0.1346153846153846
9,0.1346153846153846
10,0.11538461538461539
10,0.15384615384615385
10,0.17307692307692307
10,0.09615384615384616
10,0.1346153846153846
10,0.11538461538461539
10,0.15384615384615385
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.1346153846153846
10,0.15384615384615385
10,0.11538461538461539
10,0.15384615384615385
10,0.07692307692307693
10,0.1346153846153846
10,0.09615384615384616
10,0.1346153846153846
10,0.15384615384615385
10,0.1346153846153846
10,0.15384615384615385
10,0.1346153846153846
10,0.07692307692307693
10,0.11538461538461539
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.1346153846153846
10,0.11538461538461539
10,0.1346153846153846
10,0.11538461538461539
10,0.07692307692307693
10,0.15384615384615385
10,0.1346153846153846
10,0.1346153846153846
10,0.09615384615384616
10,0.17307692307692307
10,0.09615384615384616
10,0.11538461538461539
10,0.11538461538461539
10,0.11538461538461539
10,0.17307692307692307
10,0.15384615384615385
10,0.1346153846153846
10,0.09615384615384616
10,0.17307692307692307
10,0.11538461538461539
10,0.1346153846153846
10,0.1346153846153846
10,0.11538461538461539
10,0.15384615384615385
10,0.17307692307692307
10,0.1346153846153846
10,0.1346153846153846
10,0.11538461538461539
10,0.11538461538461539
10,0.1346153846153846
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.09615384615384616
10,0.11538461538461539
10,0.1346153846153846
10,0.11538461538461539
10,0.1346153846153846
10,0.1346153846153846
10,0.15384615384615385
10,0.11538461538461539
10,0.09615384615384616
10,0.15384615384615385
10,0.09615384615384616
10,0.15384615384615385
10,0.09615384615384616
10,0.11538461538461539
10,0.15384615384615385
10,0.15384615384615385
10,0.09615384615384616
10,0.17307692307692307
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.07692307692307693
10,0.09615384615384616
10,0.1346153846153846
10,0.1346153846153846
10,0.1346153846153846
10,0.15384615384615385
10,0.1346153846153846
10,0.11538461538461539
10,0.11538461538461539
10,0.1346153846153846
10,0.09615384615384616
10,0.1346153846153846
10,0.11538461538461539
10,0.15384615384615385
10,0.09615384615384616
10,0.09615384615384616
10,0.11538461538461539
10,0.1346153846153846
10,0.11538461538461539
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.15384615384615385
10,0.07692307692307693
10,0.11538461538461539
10,0.1346153846153846
10,0.1346153846153846
10,0.09615384615384616
10,0.1346153846153846
10,0.15384615384615385
10,0.07692307692307693
10,0.15384615384615385
10,0.1346153846153846
10,0.17307692307692307
10,0.09615384615384616
10,0.1346153846153846
10,0.17307692307692307
10,0.09615384615384616
10,0.1346153846153846
10,0.1346153846153846
10,0.15384615384615385
10,0.15384615384615385
10,0.17307692307692307
10,0.09615384615384616
10,0.09615384615384616
10,0.17307692307692307
10,0.15384615384615385
10,0.09615384615384616
10,0.11538461538461539
10,0.15384615384615385
10,0.09615384615384616
10,0.1346153846153846
10,0.17307692307692307
10,0.1346153846153846
10,0.15384615384615385
10,0.15384615384615385
10,0.09615384615384616
10,0.1346153846153846
10,0.15384615384615385
10,0.1346153846153846
10,0.15384615384615385
10,0.1346153846153846
10,0.17307692307692307
10,0.11538461538461539
10,0.11538461538461539
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.15384615384615385
10,0.15384615384615385
10,0.1346153846153846
10,0.11538461538461539
10,0.15384615384615385
10,0.09615384615384616
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.15384615384615385
10,0.11538461538461539
10,0.1346153846153846
10,0.1346153846153846
10,0.1346153846153846
10,0.17307692307692307
10,0.11538461538461539
10,0.1346153846153846
10,0.11538461538461539
10,0.1346153846153846
10,0.1346153846153846
10,0.11538461538461539
10,0.11538461538461539
10,0.1346153846153846
10,0.17307692307692307
10,0.1346153846153846
