population,SquareDeviationDistance
8,0.00020158039025963554
8,0.00024189646831156267
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.000362844702467344
8,0.00024189646831156267
8,0.000362844702467344
8,0.00028221254636348977
8,0.000362844702467344
8,0.0003225286244154169
8,0.00028221254636348977
8,0.000362844702467344
8,0.00020158039025963554
8,0.00012094823415578133
8,0.00012094823415578133
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00024189646831156267
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.000362844702467344
8,0.00028221254636348977
8,0.00020158039025963554
8,0.0003225286244154169
8,0.00020158039025963554
8,0.0003225286244154169
8,0.0004031607805192711
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0004031607805192711
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00020158039025963554
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.000362844702467344
8,0.0003225286244154169
8,0.0004031607805192711
8,0.00028221254636348977
8,0.000362844702467344
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00024189646831156267
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00024189646831156267
8,0.0003225286244154169
8,0.00020158039025963554
8,0.0004031607805192711
8,0.000362844702467344
8,0.00028221254636348977
8,0.00028221254636348977
8,0.000362844702467344
8,0.0003225286244154169
8,0.0003225286244154169
8,0.000362844702467344
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00012094823415578133
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00020158039025963554
8,0.0003225286244154169
8,0.0004031607805192711
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.000362844702467344
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00020158039025963554
8,0.0003225286244154169
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00012094823415578133
8,0.000362844702467344
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00016126431220770844
8,0.00028221254636348977
8,0.00028221254636348977
8,0.000362844702467344
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00024189646831156267
8,0.00020158039025963554
8,0.000362844702467344
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00020158039025963554
8,0.0003225286244154169
8,0.00024189646831156267
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00024189646831156267
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00024189646831156267
8,0.000362844702467344
8,0.00020158039025963554
8,0.00012094823415578133
8,0.00020158039025963554
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00024189646831156267
8,0.00020158039025963554
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.0003225286244154169
8,0.000362844702467344
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0004031607805192711
8,0.00020158039025963554
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00012094823415578133
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00024189646831156267
8,0.000362844702467344
8,0.00028221254636348977
8,0.00028221254636348977
8,0.000362844702467344
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00012094823415578133
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00016126431220770844
8,0.00024189646831156267
8,0.00020158039025963554
8,0.0003225286244154169
8,0.000362844702467344
8,0.00020158039025963554
8,0.00012094823415578133
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00020158039025963554
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00024189646831156267
8,0.00028221254636348977
8,0.0004031607805192711
8,0.00028221254636348977
8,0.000362844702467344
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00012094823415578133
8,0.00020158039025963554
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00024189646831156267
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00024189646831156267
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00020158039025963554
8,0.00020158039025963554
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0004031607805192711
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00024189646831156267
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00020158039025963554
8,0.0003225286244154169
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00024189646831156267
8,0.00024189646831156267
8,0.000362844702467344
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00024189646831156267
8,0.00028221254636348977
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00028221254636348977
8,0.00024189646831156267
8,0.00024189646831156267
8,0.00024189646831156267
8,0.000362844702467344
8,0.00020158039025963554
8,0.00028221254636348977
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00028221254636348977
8,0.00024189646831156267
8,0.0003225286244154169
8,0.00020158039025963554
8,0.0003225286244154169
8,0.0003225286244154169
8,0.00020158039025963554
8,0.00028221254636348977
8,0.00024189646831156267
8,0.00012094823415578133
8,0.00028221254636348977
8,0.00028221254636348977
8,0.0003225286244154169
8,0.000362844702467344
8,0.00028221254636348977
8,0.00028221254636348977
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.00048379293662312534
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.00016126431220770844
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0004031607805192711
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0003225286244154169
9,0.000362844702467344
9,0.00024189646831156267
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00048379293662312534
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.00016126431220770844
9,0.000362844702467344
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.00028221254636348977
9,0.00024189646831156267
9,0.0004031607805192711
9,0.00016126431220770844
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.00028221254636348977
9,0.0004031607805192711
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0004031607805192711
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0004434768585711982
9,0.0004031607805192711
9,0.00028221254636348977
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0004031607805192711
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.00016126431220770844
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.00016126431220770844
9,0.0004031607805192711
9,0.000362844702467344
9,0.00028221254636348977
9,0.0004031607805192711
9,0.00024189646831156267
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.0004031607805192711
9,0.0004031607805192711
9,0.00028221254636348977
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00016126431220770844
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00028221254636348977
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004434768585711982
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0004031607805192711
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0004434768585711982
9,0.0004434768585711982
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0004434768585711982
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0
9,0.0003225286244154169
9,0.000362844702467344
9,0.00028221254636348977
9,0.00020158039025963554
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00028221254636348977
9,0.0004434768585711982
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0004031607805192711
9,0.00016126431220770844
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.00016126431220770844
9,0.0003225286244154169
9,0.0004031607805192711
9,0.00016126431220770844
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0004434768585711982
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.000362844702467344
9,0.00016126431220770844
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0003225286244154169
9,8.063215610385422e-05
9,0.00028221254636348977
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.00020158039025963554
9,0.0003225286244154169
9,0.0004434768585711982
9,0.0004434768585711982
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.00016126431220770844
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004434768585711982
9,0.0004031607805192711
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00020158039025963554
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.00020158039025963554
9,0.0004031607805192711
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00016126431220770844
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0004434768585711982
9,0.00028221254636348977
9,0.0004434768585711982
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0003225286244154169
9,0.0004031607805192711
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00024189646831156267
9,0.0004434768585711982
9,0.000362844702467344
9,0.00024189646831156267
9,0.00016126431220770844
9,0.0004031607805192711
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.0004434768585711982
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00028221254636348977
9,0.000362844702467344
9,0.0004031607805192711
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00024189646831156267
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004434768585711982
9,0.00048379293662312534
9,0.000362844702467344
9,0.00016126431220770844
9,0.000362844702467344
9,0.00024189646831156267
9,0.00016126431220770844
9,0.0004434768585711982
9,0.00028221254636348977
9,0.00016126431220770844
9,0.000362844702467344
9,0.00016126431220770844
9,0.0004434768585711982
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.00016126431220770844
9,0.0004434768585711982
9,0.000362844702467344
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0004031607805192711
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004031607805192711
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0004434768585711982
9,0.0004031607805192711
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.00016126431220770844
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.00048379293662312534
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00024189646831156267
9,0.000362844702467344
9,0.0004031607805192711
9,0.00024189646831156267
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.00016126431220770844
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.00024189646831156267
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0004031607805192711
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.00016126431220770844
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004031607805192711
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.00028221254636348977
9,0.00020158039025963554
9,0.000362844702467344
9,0.0004031607805192711
9,0.0004031607805192711
9,0.00024189646831156267
9,0.000362844702467344
9,0.00028221254636348977
9,0.0004031607805192711
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004434768585711982
9,0.00016126431220770844
9,0.000362844702467344
9,0.00048379293662312534
9,0.0004031607805192711
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.00024189646831156267
9,0.00048379293662312534
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004434768585711982
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00024189646831156267
9,0.0004031607805192711
9,0.0004434768585711982
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.00020158039025963554
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00020158039025963554
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0004031607805192711
9,0.00020158039025963554
9,0.0004031607805192711
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004031607805192711
9,0.0004031607805192711
9,0.0004031607805192711
9,0.0004031607805192711
9,0.0003225286244154169
9,0.0004434768585711982
9,0.0004031607805192711
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.00016126431220770844
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.000362844702467344
9,0.000362844702467344
9,0.00048379293662312534
9,0.00028221254636348977
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004031607805192711
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.00024189646831156267
9,0.000362844702467344
9,0.00020158039025963554
9,0.00028221254636348977
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.00024189646831156267
9,0.00016126431220770844
9,0.0004434768585711982
9,0.000362844702467344
9,0.00028221254636348977
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004031607805192711
9,0.00020158039025963554
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0004434768585711982
9,0.00028221254636348977
9,0.00016126431220770844
9,0.0004031607805192711
9,0.0004434768585711982
9,0.00028221254636348977
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.00016126431220770844
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0003225286244154169
9,0.000362844702467344
9,0.00028221254636348977
9,0.0004434768585711982
9,0.000362844702467344
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00028221254636348977
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.00028221254636348977
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.00028221254636348977
9,0.00016126431220770844
9,0.00016126431220770844
9,0.000362844702467344
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00016126431220770844
9,0.000362844702467344
9,0.0004434768585711982
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.0004434768585711982
9,0.0003225286244154169
9,0.00016126431220770844
9,0.00024189646831156267
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004031607805192711
9,0.0004434768585711982
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.0005241090146750524
9,0.0003225286244154169
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.00028221254636348977
9,0.000362844702467344
9,0.0004031607805192711
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00028221254636348977
9,0.0004031607805192711
9,0.00024189646831156267
9,0.0005644250927269795
9,0.0003225286244154169
9,0.0003225286244154169
9,0.000362844702467344
9,0.00028221254636348977
9,0.0004031607805192711
9,0.000362844702467344
9,0.0004031607805192711
9,0.0003225286244154169
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00016126431220770844
9,0.00028221254636348977
9,0.0003225286244154169
9,0.00024189646831156267
9,0.000362844702467344
9,0.00048379293662312534
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004434768585711982
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00016126431220770844
9,0.0003225286244154169
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00020158039025963554
9,0.00024189646831156267
9,0.00024189646831156267
9,0.0004031607805192711
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.0003225286244154169
9,0.00028221254636348977
9,0.00024189646831156267
9,0.0004031607805192711
9,0.000362844702467344
9,0.0003225286244154169
9,0.00016126431220770844
9,0.0003225286244154169
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.00024189646831156267
9,0.00024189646831156267
9,0.00028221254636348977
9,0.00024189646831156267
9,0.0003225286244154169
9,0.00024189646831156267
9,0.00028221254636348977
9,0.000362844702467344
9,0.0003225286244154169
9,0.00028221254636348977
9,0.0004031607805192711
9,0.00024189646831156267
9,0.00016126431220770844
9,0.00024189646831156267
9,0.0003225286244154169
9,0.000362844702467344
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004434768585711982
9,0.00028221254636348977
9,0.00024189646831156267
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.000362844702467344
9,0.0004031607805192711
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004031607805192711
9,0.000362844702467344
9,0.0003225286244154169
9,0.00048379293662312534
9,0.00024189646831156267
9,0.0003225286244154169
9,0.000362844702467344
9,0.0004031607805192711
9,0.00016126431220770844
9,0.000362844702467344
9,0.000362844702467344
9,0.00020158039025963554
9,0.0004031607805192711
9,0.0003225286244154169
9,0.0003225286244154169
9,0.0004031607805192711
9,0.00024189646831156267
9,0.00016126431220770844
9,0.0003225286244154169
9,0.000362844702467344
9,0.00016126431220770844
9,0.000362844702467344
9,0.0004031607805192711
